1,1,一,土,克父伤母，性刚果断，少年艰难，中年劳，晚年吉祥。
2,1,乙,土,孤独，幼年多灾，中年成功，离祖大吉，出外贵人现，环境良好。
3,2,刀,金,多刑，克妻伤子，怀才不遇，忌车怕水，多灾厄。
4,2,人,金,英俊佳人，环境良好，温和贤淑，荣贵成功。
5,2,入,金,病弱短寿，多灾厄，多刑克，中年多灾，晚年吉祥。
6,2,卜,水,英俊才人，温和伶俐，中年成功隆昌，贵人明现，欠子之字。
7,2,丁,火,忧心劳神，身弱多病，中年劳苦，晚年吉祥。
8,2,二,火,忌车怕水，多灾厄，或身弱多病，中年奔波，晚年幸福。
9,2,力,火,孤独，刑克父母，少年艰难，中年成功隆昌，智勇双全。
10,2,了,火,家破人亡，困苦一生，有子亦不孝，了然一生。
11,2,又,土,性刚，奔走他乡吉利，中年有灾厄，晚年享福。
12,3,才,金,多才巧智，清雅荣贵，成功隆昌，环境良好。
13,3,川,金,克偶伤子，双妻之格，中年隆昌，晚年劳神。
14,3,寸,金,品性温良，晚婚大吉，环境良好，中年多灾，晚年隆昌。
15,3,千,金,精明公正，义利分明，官运旺盛，成功隆昌，环境良好。
16,3,刃,金,忧心劳神，事劳无功，病弱短寿，或牢狱之字。
17,3,三,金,孤独，幼年辛苦，出外逢贵得财，中年多劳，晚年成功隆昌。
18,3,上,金,一生清雅荣贵，但不善仁和，子孙兴旺，二子吉祥。
19,3,士,金,身弱短寿，幼年辛苦，中年隆昌，晚年劳神，少乐之字。
20,3,夕,金,少年艰难，出外大吉，性刚多灾，刑偶伤子，晚年享福。
21,3,小,金,清秀伶俐，多才巧智，早婚不宜，一生清闲幸福。
22,3,干,木,性刚果断，常有祸端，有牢狱之灾。
23,3,工,木,上下敦睦，一生平凡，保守之格，子孙兴旺，吉祥幸福。
24,3,弓,木,抱负大，志气强，有精神失常之灾，杀人被杀之字。
25,3,及,木,事劳无功，奔波劳苦，多灾难，出国大吉，晚年享福。
26,3,巾,木,刑克父母，刑妻伤子，晚婚大吉，中年隆昌，晚年多灾。
27,3,久,木,出国之格，一生清雅荣贵，中年成功隆昌，福寿之字。
28,3,口,木,食禄齐美，口才伶俐，重情失败，中年劳神，晚年吉祥。
29,3,乞,木,过房之字，少年艰难，中年成功隆昌，双妻之格，晚年劳神。
30,3,凡,水,刑偶欠子，一生清贵，出外逢贵得财，子孙兴旺。
31,3,亡,水,不祥之字，忌车怕水，恶死凶亡，一生难得幸福。
32,3,下,水,刑偶伤子，有才能，奔波劳苦，有晚福。
33,3,子,水,智勇双全，清雅荣贵，中年劳，晚年隆昌，女人温和贤淑。
34,3,大,火,清雅荣贵，多才精明，中年成功隆昌，富贵荣华，但常人难受。
35,3,孓,火,不祥之字，暗淡无光，多劳困苦，事劳无功。
36,3,女,火,孤独，刑偶欠子，环境良好，秀气伶俐，晚年劳神。
37,3,勺,火,天生聪明，清雅荣贵，环境良好，一生享福，欠子之字。
38,3,巳,火,一生清雅多才，刑偶伤子，中年多灾，晚年吉庆。
39,3,弋,火,出外逢贵，重义信用，中年多灾，晚年隆昌。
40,3,之,火,出国之字，名利双收，学识渊博，官运旺盛，荣贵之字。
41,3,己,土,孤独长寿，中年吉庆，晚年忧心劳神或潦倒。
42,3,山,土,孤独，父母无缘，少年艰难，中年隆昌，技术大吉，欠子之字。
43,3,土,土,技术方面大吉，贵人明现，成功隆昌，环境良好。
44,3,丸,土,出外大吉，欠子之字，中年成功隆昌，环境良好。
45,3,也,土,奔波劳苦，一生多灾，难得幸福，晚年享福。
46,3,于,土,一生清荣，温和贤淑，中年劳神，晚年隆昌。女人薄幸多灾。
47,4,仇,金,口快心直，刑偶伤子，中年多灾，晚年享福。
48,4,戈,金,杀人被杀，病弱短寿，刑偶伤子，女人多灾，守寡之字。
49,4,仁,金,理智充足，重情失败，中年劳，晚年吉祥。
50,4,升,金,智勇双全，一生清雅荣贵，幼年多灾，中年成功隆昌。
51,4,什,金,事劳无功，忧心劳神，中年多灾，晚年劳神。
52,4,氏,金,忍耐勤俭，应付自如，清雅伶俐，中年劳，晚年吉祥。
53,4,手,金,性格复杂，多愁少乐，中年多灾，忌车怕水，晚年吉祥。
54,4,四,金,幼年辛苦，义利分明，中年奔波隆昌，小心灾厄，忌车怕水。
55,4,心,金,孤独，克父，一生安稳享福，有爱情厄，子孙兴旺。
56,4,爪,金,忧心劳神，一生多灾，有爱情烦恼，晚年吉祥，忌车怕水。
57,4,卞,木,有才能但无好运，潦倒一生。
58,4,公,木,声名显赫，富贵增荣，一生享福，但常人难受。
59,4,介,木,刑克父母，兄弟无缘，中年劳，晚年成功隆昌，二子吉祥。
60,4,今,木,一生清雅荣贵，中年成功隆昌，多才巧智，晚年劳神。
61,4,斤,木,清秀巧智，一生清雅荣贵，女人助夫，环境良好。
62,4,亢,木,奔波劳苦，忧心劳神，一生困苦，病弱短寿。
63,4,孔,木,忧心劳神，怀才不遇，中年劳苦，晚年吉庆。
64,4,牛,木,清雅荣贵，一生平凡，子孙兴旺，中年成功隆昌，精诚之字。
65,4,欠,木,潦倒困苦，刑偶之字，中年劳，晚年享福。
66,4,犬,木,任性或怪性，性刚消极，中年劳，晚年隆昌。
67,4,牙,木,秀气巧妙，多才巧智，中年成功隆昌，晚年劳神，平凡之字。
68,4,元,木,环境良好，克己助人，福寿兴家，妻贤子贵，荣华之字。
69,4,月,木,刑偶欠子，身弱多灾，晚婚大吉，中年劳神，晚年隆昌，平凡之字。
70,4,匀,木,聪明伶俐，清雅荣贵，中年成功隆昌，晚年昌盛，二子吉祥。
71,4,巴,水,幼年多灾，中年劳苦，晚年隆昌，欠子之字，一生平凡。
72,4,比,水,英俊才人，多才巧智，中年虽困苦，成功隆昌，晚年子孙兴旺。
73,4,不,水,清雅伶俐，出外逢贵，中年多灾，二子吉祥，女人刑偶伤子，薄幸之字。
74,4,歹,水,不祥之字，多灾难，难得幸福，一生困苦，晚年有福。
75,4,反,水,奔波劳苦，浮沉不定，常有祸端，短寿之字，杀人或被杀。
76,4,方,水,一生安稳，聪明伶俐，中年有灾，晚年幸福。
77,4,分,水,刑偶伤子，多才巧智，出外大吉，中年成功隆昌，晚年不吉。
78,4,夫,水,天生聪颖，英敏多才，中年奔波，一生清雅荣贵。
79,4,父,水,多刑克，病弱短寿，忌车怕水，一生难得成功。
80,4,互,水,温和伶俐，清雅聪秀，中年隆昌，为人忠厚，欠子之字。
81,4,户,水,清雅伶俐，荣贵隆昌，中年有灾，晚年隆昌。
82,4,化,水,技术能成功，有才无运，多劳少乐，中年吉祥，晚年劳神。
83,4,幻,水,有爱情烦恼，怀才不遇，中年多灾，晚年吉祥。
84,4,毛,水,一生清雅平凡，多才巧智，荣贵之格，中年多灾，晚年吉祥。
85,4,匹,水,性刚果断，义利分明，中年有灾，老年吉祥，但劳神。
86,4,片,水,刑偶伤子，忧心劳神，一生困苦多灾，晚年享福。
87,4,壬,水,一表人才，官格之命，刑妻伤子，中年多劳，晚年吉庆，荣贵之字。
88,4,水,水,一生平凡，有才能理智，晚婚大吉，刑偶欠子，晚年隆昌。
89,4,文,水,英俊多才，清雅荣贵，中年吉祥隆昌，忌车怕水。
90,4,勿,水,暗淡无光，消极冷寒，难得幸福，多灾难，病弱短寿。
91,4,尺,火,一生清雅伶俐，多才巧智，中年多灾，晚年吉祥。
92,4,丑,火,一生清雅平凡，双妻之格，中年吉庆，晚年劳神，多灾之字。
93,4,丹,火,性刚果断，父母无缘，一生平凡，中年劳，晚年吉祥。
94,4,吊,火,不祥之字，身弱短寿，病苦一生，忌车怕水，多灾难。
95,4,斗,火,理智充足，出外大吉，中年劳，晚年成功隆昌。
96,4,火,火,性刚果断，中年有灾难，病凶恶煞，晚年隆昌。
97,4,井,火,勤俭励业，义利分明，中年多劳，晚年幸福。
98,4,内,火,温和贤淑，贵人明现，环境良好，中年成功隆昌。
99,4,日,火,刑克父母，刑偶欠子，理智充足，智勇双全，成功隆昌。
100,4,太,火,刑克父母，孤独，清雅伶俐，中年成功隆昌，欠子之字。
101,4,天,火,刑克父母，刑偶欠子，双妻之格，出外大吉，晚年吉祥。
102,4,屯,火,多刑克，晚婚大吉，中年多灾，晚年吉祥，享福之字。
103,4,午,火,食禄齐美，环境良好，中年奔波，晚年吉庆。
104,4,支,火,贵人明现，有才能理智，但中年劳苦，晚年隆昌。
105,4,止,火,忧心劳神，事劳无功，身弱多灾，中年劳，晚年吉祥。
106,4,中,火,幼年多灾，出外逢贵，精明公正，福寿兴家，晚年劳神。
107,4,厄,土,不吉之字，多灾难，难得幸福，潦倒一生。
108,4,切,土,英俊佳人，双妻之格，中年奔波但隆昌，晚年劳神。
109,4,王,土,一生清雅荣华，刑偶伤子，双妻之格，中年奔波，成功隆昌。
110,4,尹,土,一生清雅伶俐，多才多艺，智勇双全，荣幸之字。
111,4,引,土,性刚果断，侠义心肠，有成人之美德，中年成功隆昌，晚年劳神。
112,4,尤,土,一生清雅伶俐，刑偶伤子，中年劳，晚年隆昌，忌车之字。
113,4,友,土,多情重义，理智充足，中年奔波，成功隆昌。
114,4,予,土,有爱情烦恼，一生多灾，中年多劳，晚福之字。
115,4,曰,土,一生清雅，中年劳，晚年吉祥，环境良好，女人刑夫靠子之字。
116,4,允,土,六亲无缘，出外逢贵得财，天生聪颖，自力更生，白手成家。
117,5,册,金,良善积德，环境良好，特有人缘，中年成功隆昌。
118,5,出,金,性刚果断，少年艰难，中年多灾，晚年吉祥，忌车怕水。
119,5,刊,金,刑偶伤子，损丁多灾，中年劳，晚年幸福，女人多灾，再嫁之字。
120,5,尻,金,出外大吉，多刑克，中年开运，晚年吉祥。
121,5,仟,金,清雅荣贵，环境良好，中年成功隆昌，晚年子孙兴旺。
122,5,且,金,义利分明，一生清雅伶俐，名利双收，二子吉祥。
123,5,申,金,一生清雅荣贵，多才巧智，中年成功隆昌，欠子之字。
124,5,生,金,智勇双全，出外逢贵得财，中年成功隆昌，荣贵之字。
125,5,失,金,忧心劳神，沉浮不定，刑妻伤子，一生难得幸福，多疾病。
126,5,石,金,刑偶伤子，命硬，中年奔波，晚年隆昌，双妻之格。
127,5,史,金,一生福禄有余，中年多厄，晚年隆昌，吉祥之字。
128,5,矢,金,性刚果断，事劳无功，多刑克，子孙兴旺。
129,5,世,金,操守廉正，福禄双收，中年勤俭建业，晚年隆昌。
130,5,仕,金,义利分明，多才巧智，中年成功隆昌，晚年劳神，多疾之字。
131,5,市,金,幼年辛苦，少年艰难，晚年隆昌，女人薄幸。
132,5,示,金,理智充足，天生聪明，一生清雅荣贵，环境良好，双妻之格，中年成功隆昌。
133,5,司,金,妻贤子贵，天赐福禄，一生清雅荣贵，成功隆昌。
134,5,仙,金,环境良好，清雅伶俐，温和豪爽，中年成功，双妻之格，幸福之字。
135,5,占,金,幼年多灾，忌火，有才能理智，食禄齐美，成功隆昌。
136,5,正,金,才智卓越，精明公正，官运或财运旺，刑偶伤子。
137,5,主,金,兄弟无靠，一生清雅多智，环境良好，中年劳，晚年隆昌。
138,5,本,木,温和贤淑，环境良好，一生平凡，中年多灾，晚年吉庆。
139,5,甘,木,一生多巧智，中年多灾，晚年隆昌，名利双收，豪爽之字。
140,5,功,木,父母无缘，孤独奔波，一生清雅荣贵，多才巧智，晚年劳神。
141,5,古,木,温和贤淑，食禄双全，中年奔波，晚年吉祥。
142,5,瓜,木,忧心劳神，孤独格，中年多灾，晚年吉祥。
143,5,卉,木,忧心劳神，损丁破财，潦倒一生，忌车怕水。
144,5,加,木,技术界大吉，出外逢贵，中年奔波，晚年隆昌，幸福之字。
145,5,甲,木,一生清雅伶俐，温和贤淑，中年成功隆昌，环境良好。
146,5,句,木,衣食丰足，肯做肯劳，重信用，中年劳，晚年隆昌。
147,5,巨,木,怀才不遇，忧心劳神，外观幸福，内心多愁，晚年享福。
148,5,可,木,福禄双收，天生聪颖，离祖成功，双妻之格，晚年隆昌。
149,5,卯,木,刑偶或欠子，清雅温和，重情重义，中年多灾，晚年隆昌。
150,5,巧,木,少年艰难，忌车怕水，中年劳，晚年吉庆。
151,5,丘,木,智勇双全，环境良好，中年成功隆昌，晚年劳神。
152,5,去,木,消极不吉，一生清雅多灾厄，中年小心，晚年吉祥。
153,5,外,木,刑偶伤子，双妻之格，出外逢贵得财，中年劳，晚年吉祥。
154,5,五,木,多才巧智，天生聪颖，中年成功隆昌，安享荣贵，晚年劳神。
155,5,玉,木,智勇双全，刑偶伤子，名利双收，荣贵隆昌，女人病弱，有爱情厄，欠子之字。
156,5,札,木,英敏佳人，一生清雅荣贵，中年成功隆昌，双妻之格。
157,5,半,水,多愁善感，不惹是非，中年劳，晚年幸福，女人半夫半财。
158,5,白,水,清秀伶俐，智勇双全，中年成功，有爱情厄，晚年吉庆。
159,5,包,水,一生清雅伶俐，谋为出众，中年成功隆昌，晚年劳神。
160,5,北,水,环境良好，一生清雅荣贵，中年成功隆昌，晚年劳神。
161,5,必,水,身弱奔波，出外吉庆，刑偶伤子，晚婚隆昌，晚年吉庆，事业如意。
162,5,弁,水,有才能谋略，难成功，重情失败，晚年享福。
163,5,布,水,温和慈祥，但多灾难，忌车怕水，中年劳，晚年吉祥。
164,5,匆,水,忧心劳神，一生多灾，身弱多病，难得幸福，多灾难。
165,5,兄,水,口快心直，奔波劳苦，保守平凡，中年吉祥。
166,5,弗,水,多刑克，幼年辛苦，中年有成就，有牢狱之灾。
167,5,付,水,虽然隆昌，一生暗淡，或身体不利，欠子之字，中年劳，晚年幸福。
168,5,夯,水,幼年辛苦，忌车怕水，中年奔波，晚年吉祥。
169,5,禾,水,出国之格，一生衣禄丰厚，清雅英俊，中年成功隆昌。
170,5,弘,水,口快心直，一生清雅，忌车怕水，中年多灾，晚年隆昌。
171,5,矛,水,性刚果断，一生多灾，中年劳，晚年吉祥。
172,5,民,水,英俊佳人，上下敦睦，一生官或财旺，刑偶伤子。
173,5,皿,水,刑偶伤子，一生清雅多才，中年薄幸，晚年吉祥。
174,5,末,水,多忧少乐，潦倒一生，中年多灾，晚年吉祥，忌车怕水。
175,5,母,水,刑克父母，幼年辛苦，中年成功隆昌，晚年忧心劳神。
176,5,目,水,忧心劳神，浮沉不定，中年多灾，晚年吉庆，虽成功亦劳神。
177,5,丕,水,清雅伶俐，温和诚实，迟婚大吉，一生清闲幸福。
178,5,皮,水,奔波劳苦，事劳无功，一生多灾难，幸福之字。
179,5,平,水,教育界大吉，一生安稳守己，克己助人，温和贤淑。
180,5,玄,水,性格复杂，中年离乱，晚年吉祥，子孙繁荣，官运旺。
181,5,穴,水,安稳守己，环境良好，有才能理智，成功隆昌，二子吉祥。
182,5,疋,水,身闲心苦，事劳无功，刑偶伤子，有爱情厄，晚福之字。
183,5,印,水,一生清雅荣贵，幼年辛苦，中年成功隆昌，晚年劳神。
184,5,丙,火,英俊佳人，环境良好，官格之字，中年成功隆昌。
185,5,代,火,清秀伶俐，小巧多才，晚婚大吉，出外逢贵，上下敦睦，温和之字。
186,5,旦,火,贵人明现，子孙兴旺，多才巧智，环境良好之字。
187,5,叮,火,潦倒一生，忧心劳神，口是心非，苦不离身，晚年享福。
188,5,冬,火,暗淡无光，命运多舛，中年多灾，晚年有福。
189,5,立,火,病弱短寿，少年艰难，中年隆昌，二子吉祥，忌车祸之字。
190,5,令,火,英雄豪爽，上下敦睦，中年奔波，成功隆昌，温和之字。
191,5,另,火,出外逢贵得财，克母命，福禄双收，中年奔波，晚年成功。
192,5,尼,火,暗淡无光，事难如愿，中年忧心劳神，晚年吉祥。
193,5,奴,火,多愁多忧，百事苦劳，身闲心苦，潦倒一生，晚年吉祥。
194,5,冉,火,清雅伶俐，多才巧智，义利分明，中年有病厄，一生安稳。
195,5,他,火,出外逢贵得财，温和多才，忌车怕水，晚年隆昌。
196,5,田,火,福寿兴家，才能理智兼备，中年劳，晚年隆昌，环境良好。
197,5,召,火,带刀厄，多刑克，刑偶欠子，中年成功隆昌，离祖成功。
198,5,只,火,忧心劳神，二子吉祥，中年多灾，晚年吉祥。
199,5,左,火,理智充足，胆识豪杰，一生清雅荣贵，温和隆昌，忌车怕水。
200,5,瓦,土,身犯破，忧心劳神，中年劳，身弱短寿，晚年隆昌。
201,5,戊,土,性刚果断，一生清雅多才，中年有爱情厄，晚年吉庆。
202,5,央,土,一生清雅伶俐，多才巧智，中年有爱情厄，晚年隆昌。
203,5,以,土,聪明伶俐，一生清雅享福，中年成功隆昌，欠子之字。
204,5,永,土,克父命，出外逢贵得财，中年奔波，晚年隆昌，荣幸之字。
205,5,用,土,忧心劳神，温和机警，奔波后成功隆昌，子孙兴旺。
206,5,由,土,英雄豪爽，清雅多才，双妻之格，中年劳，晚年隆昌。
207,5,右,土,学识丰富，克己助人，中年成功隆昌，官格之命，操守廉正。
208,5,幼,土,多灾厄，难关重重，一生难得幸福，有不幸之灾，晚年吉祥。
209,5,仔,土,忧心劳神，一生难如愿，中年多灾，晚年吉祥。
210,6,臣,金,清雅伶俐，多才巧智，精明公正，义利分明，中年多灾，晚年隆昌。
211,6,丞,金,理智充足，胆识丰富，一生清雅伶俐，成功荣贵，欠子之字。
212,6,此,金,奔波劳苦，难忘如愿，命途多舛，潦倒一生，晚福之字。
213,6,次,金,身瘦或体弱，出外大吉，技术成功，多才温和。
214,6,存,金,天生聪明，义利分明，子孙兴旺，中年劳，晚年隆昌。
215,6,而,金,出国之字，秀气英敏，中年成功隆昌，多才伶俐，荣贵之字。
216,6,吏,金,有才能理智，难遇知己，中年劳苦，晚年安详。
217,6,列,金,性刚果断，幼年辛苦，中年多劳，出外大吉，晚年隆昌。
218,6,任,金,环境良好，官格之字，学识渊博，中年成功隆昌。
219,6,如,金,理智充足，多才温和，有爱情烦恼，中年多灾，秀气短寿。
220,6,色,金,忧心劳神，少年艰难，中年多灾，晚年享福。
221,6,舌,金,一生多劳受苦，身弱多病，中年多灾，晚年隆昌。
222,6,式,金,有才能理智，中年多灾或潦倒，晚年荣幸。
223,6,守,金,刑偶伤子，精明公正，中年隆昌，女人薄幸，疾病多灾。
224,6,死,金,不祥之字，暗淡无光，多灾难，难得幸福，恶死凶亡之字。
225,6,寺,金,刑偶伤子，事劳无功，中年清雅荣贵，晚年吉祥。
226,6,夙,金,出国之格，天生聪颖，多才巧智，有爱情厄，中年成功隆昌。
227,6,西,金,事劳无功，忧心劳神，中年隆昌，中年小心，晚年隆昌。
228,6,先,金,出外逢贵得财，刑偶伤子，中年劳，晚年吉庆。
229,6,旬,金,晚婚迟得子大吉，身弱清秀，多才贤能，晚年隆昌，欠子之字。
230,6,曳,金,性刚果断，一生难如愿，潦倒一生，晚年吉祥，享福之字。
231,6,再,金,多才巧智，贵人明现，中年成功隆昌，女人薄幸。
232,6,在,金,奔波劳苦，性刚果断，中年多灾，福禄双收，晚年隆昌。
233,6,早,金,环境良好，一生清雅秀气，二子吉祥，中年吉庆，晚年忧心劳神。
234,6,州,金,克父命，克偶伤子，中年多灾，晚年吉庆。
235,6,舟,金,沉浮不定，是非参半，晚婚大吉，中年多灾，吉祥之字。
236,6,字,金,有爱情烦恼，安稳守己，中年有灾难，晚年吉庆。
237,6,各,木,性刚果断，口快心直，中年劳苦，晚年吉祥。
238,6,共,木,环境良好，一生清雅荣贵，二子吉祥，中年成功隆昌。
239,6,吉,木,不吉之字，忧心劳神，有牢狱之灾，有爱情厄，晚年吉祥。
240,6,伎,木,忧心劳神，病弱短寿，一生劳苦，多灾难。
241,6,件,木,忧心劳神，一生难得幸福，命运多舛，劳苦多灾。
242,6,交,木,多刑克，身弱多病，性刚多灾，中年劳，难得成功。
243,6,伉,木,多愁多忧，百事苦劳，中年多灾，晚年隆昌。
244,6,考,木,一生清雅平凡，出外吉祥，中年劳苦，晚年成功隆昌。
245,6,匡,木,刑克父母，幼年辛苦，中年成功隆昌，晚年忧心劳神。
246,6,企,木,环境良好，坚实温和，中年成功隆昌，清雅荣贵。
247,6,曲,木,理智充足，多才温和，有爱情厄，中年奔波劳苦，晚年吉祥。
248,6,戎,木,多愁善感，性刚果断，一生多灾，晚年虽吉亦劳神。
249,6,朽,木,有才能理智，中年多灾，晚年安详。
250,6,旭,木,幼年辛苦，出外吉庆，中年奔波，成功隆昌，子孙兴旺。
251,6,仰,木,聪明伶俐，多才巧智，交际巧妙，中年成功隆昌，晚年子孙繁荣。
252,6,朱,木,清雅伶俐，天生聪颖，多才巧智，中年隆昌，有爱情厄，晚年吉庆。
253,6,竹,木,一生清雅伶俐，多才巧智，中年隆昌，晚年子孙旺盛。
254,6,百,水,理智充足，食禄齐美，一生多才巧智，成功隆昌，环境良好。
255,6,冰,水,忧心劳神，事劳无功，中年有灾，晚年吉祥。
256,6,并,水,多才多能，义利分明，克己助人，中年成功隆昌，二子吉祥。
257,6,伐,水,百事劳苦，一生清雅平凡，刑偶伤子，有子亦不肖，晚年吉庆。
258,6,刑,水,多刑克，忧心劳神，事劳无功，一生多灾难，难得幸福。
259,6,行,水,温和贤淑，清雅伶俐，中年多病，晚年隆昌。
260,6,凶,水,不祥之字，暗淡无光，杀人被杀，有牢狱之灾，难得幸福。
261,6,休,水,忧心劳神，身弱多病，中年潦倒，难得成功，晚年享福。
262,6,帆,水,有爱情厄或刑偶伤子，中年劳或奔波，晚年隆昌，英俊之字。
263,6,仿,水,贵人明现，一生清雅伶俐，中年劳苦多灾，晚年安宁幸福。
264,6,妃,水,清雅贵气，理智充足，一生清闲享福，晚年劳神。
265,6,伏,水,英雄气概，一生性刚有美德，中年多灾，晚年隆昌。
266,6,亥,水,清雅伶俐，出外逢贵得财，中年劳，晚年隆昌，环境良好。
267,6,好,水,秀气伶俐，上下敦睦，有才能理智，温和贤淑，一生幸福之字。
268,6,合,水,环境良好，一生清雅温和，中年励业，晚年成功隆昌。
269,6,回,水,环境良好，性格朴素，有美德，中年成功隆昌，晚年身弱。
270,6,米,水,天生聪颖，多才巧智，出外大吉，中年平凡，晚年隆昌。
271,6,名,水,出外逢贵得财，中年奔波劳苦，但名利双收，晚年吉祥。
272,6,牟,水,聪明伶俐，多才巧智，但怀才不遇，多灾难，晚年吉祥。
273,6,牝,水,性刚果断，自我心强，有牢狱之灾，中年多灾，晚年吉祥。
274,6,收,水,忧心劳神，一生劳苦，潦倒多灾，女人再嫁、守寡。
275,6,汀,水,身弱多病，多忧少乐，中年劳，晚年吉祥。
276,6,向,水,衣厚食丰，清雅平凡，中年忧心劳神，晚年吉庆。
277,6,血,水,一生清雅伶俐，刑偶伤子，中年有爱情厄，晚年安稳。
278,6,弛,火,侠义心强，慷慨豪爽，中年多劳，晚年吉祥。
279,6,打,火,事劳无功，怀才不遇，中年辛苦中得甘，子孙兴旺。
280,6,多,火,克服万难后方能成功，多才贤能，重情失败，晚年隆昌。
281,6,耳,火,一生清雅伶俐，幼年辛苦，刑偶伤子，中年多灾，晚年享福。
282,6,亘,火,出国之字，智勇双全，义利分明，中年成功隆昌。
283,6,光,火,一生清雅荣贵，晚婚大吉，出外逢贵得财，中年平凡，晚年吉庆。
284,6,尖,火,刑偶伤子，多刑克，吉凶参半，中年多灾，晚年隆昌。
285,6,匠,火,刑克父母，少年艰难，中年多劳，多才巧智，晚年成功隆昌。
286,6,决,火,清秀巧妙，多才伶俐，中年吉祥，晚年劳神，多灾厄。
287,6,老,火,一生清雅平凡，中年多劳，晚年吉祥隆昌。
288,6,劣,火,不祥之字，孤独劳苦，多刑克，中年多灾，晚年享福。
289,6,六,火,性刚果断，贵人明现，中年奔波劳苦，晚年隆昌，荣幸之字。
290,6,年,火,刑克父母，一生多才多能，中年劳，晚年成功隆昌。
291,6,全,火,多才巧智，清雅荣贵，中年劳，成功隆昌，名利双收之字。
292,6,肉,火,一生清雅平安，清闲伶俐，中年虽劳，晚年吉祥隆昌。
293,6,同,火,刑偶欠子，清雅多才，温和贤能，中年劳，晚年隆昌。
294,6,宅,火,出外吉祥，一生多才贤能，子孙旺盛，中年成功，晚年吉庆。
295,6,兆,火,出国之字，清雅荣贵，天生聪颖，中年成功隆昌，名利双收。
296,6,旨,火,晚婚迟得子大吉，一生清雅伶俐，中年多劳，晚年吉祥。
297,6,至,火,英雄慷慨，性刚多灾，中年劳，晚年吉祥。
298,6,仲,火,刑偶伤子，性刚灵活机敏，中年有灾难，晚年吉祥，双妻之格。
299,6,自,火,有爱情厄，少年艰难，中年劳苦，疾病短寿，晚年吉庆。
300,6,安,土,安详平凡，一生清雅，口快性刚，克父命，子孙兴旺，幸福之字。
301,6,充,土,奔波劳苦，一生温和贤能，出外大吉，中年成功隆昌。
302,6,地,土,一生清雅，刑偶欠子，刑克父母，中年隆昌但有病灾或劫财，晚年吉庆。
303,6,艮,土,性刚，出外大吉，一生清雅，中年劳，晚年吉祥。
304,6,圭,土,天性聪明，多才巧智，义利分明，刑偶伤子，中年劳，晚年成功。
305,6,灰,土,口快心直，性刚果断，中年多灾，晚年吉祥。
306,6,似,土,有才有能，清雅荣贵，中年成功隆昌，出国之字。
307,6,伍,土,英俊佳人，理智充足，勤俭励业，名利双收，荣幸之字。
308,6,戌,土,英俊灵活，多才巧智，幼年辛苦，中年隆昌，欠子之字。
309,6,羊,土,一生清雅温和，晚婚迟得子大吉，中年奔波，晚年吉祥。
310,6,伊,土,一生清雅荣贵，理智充足，中年成功隆昌，上下敦睦。
311,6,衣,土,出外吉祥，忧心劳神，中年多灾，晚年吉祥。
312,6,夷,土,性刚果断，口快心直，有牢狱之灾，晚年享福。
313,6,亦,土,出国之格，出外逢贵得财，中年成功隆昌，秀气荣贵。
314,6,因,土,多劳受苦，忧心劳神，性刚有牢狱之灾，晚福之字。
315,6,有,土,半财之格，一生清雅伶俐，性刚果断，中年劳苦，晚年隆昌。
316,6,宇,土,一生清雅平凡，中年奔波劳苦，理智充足，晚年吉祥，忌车怕水。
317,6,羽,土,秀气伶俐，一生温和贤淑，中年成功隆昌，名利之字。
318,6,圳,土,性刚口快，中年多灾，忌车怕水，晚年吉祥。
